,FileAddress,corresponding_img,SpatRx,SpatRy,SpatRz,Ghosting,tSNR (Averaged Brain ROI),Displacement factor (std of Mutual information)
24,/project/4180000.36/awake/bids/rat/sub-0200300/ses-2/func/sub-0200300_ses-2_run-6_task-rest_bold.nii.gz,func_func_sub-0200300_ses-2_run-6_task-rest_bold_25.png,0.26,1.0,0.26041666,False,21.900275443960016,0.17232657098392848
25,/project/4180000.36/awake/bids/rat/sub-0200300/ses-2/func/sub-0200300_ses-2_run-1_task-rest_bold.nii.gz,func_func_sub-0200300_ses-2_run-1_task-rest_bold_26.png,0.26,1.0,0.26041666,False,21.315556219551265,0.23514318894503067
26,/project/4180000.36/awake/bids/rat/sub-0200300/ses-2/func/sub-0200300_ses-2_run-5_task-rest_bold.nii.gz,func_func_sub-0200300_ses-2_run-5_task-rest_bold_27.png,0.26,1.0,0.26041666,False,21.43210309676466,0.1810983238170227
27,/project/4180000.36/awake/bids/rat/sub-0200300/ses-2/func/sub-0200300_ses-2_run-3_task-rest_bold.nii.gz,func_func_sub-0200300_ses-2_run-3_task-rest_bold_28.png,0.26,1.0,0.26041666,False,21.68169835846161,0.1527656685127139
28,/project/4180000.36/awake/bids/rat/sub-0200300/ses-2/func/sub-0200300_ses-2_run-7_task-rest_bold.nii.gz,func_func_sub-0200300_ses-2_run-7_task-rest_bold_29.png,0.26,1.0,0.26041666,False,21.244722259795427,0.11079650639295911
29,/project/4180000.36/awake/bids/rat/sub-0200300/ses-2/func/sub-0200300_ses-2_run-8_task-rest_bold.nii.gz,func_func_sub-0200300_ses-2_run-8_task-rest_bold_30.png,0.26,1.0,0.26041666,False,22.21202880782751,0.1213510829184561
30,/project/4180000.36/awake/bids/rat/sub-0200300/ses-2/func/sub-0200300_ses-2_run-4_task-rest_bold.nii.gz,func_func_sub-0200300_ses-2_run-4_task-rest_bold_31.png,0.26,1.0,0.26041666,False,21.92215153649268,0.169013100487334
31,/project/4180000.36/awake/bids/rat/sub-0200301/ses-1/func/sub-0200301_ses-1_run-1_task-rest_bold.nii.gz,func_func_sub-0200301_ses-1_run-1_task-rest_bold_32.png,0.26,1.0,0.26041666,False,28.10982572115953,0.1506292351271065
32,/project/4180000.36/awake/bids/rat/sub-0200301/ses-1/func/sub-0200301_ses-1_run-2_task-rest_bold.nii.gz,func_func_sub-0200301_ses-1_run-2_task-rest_bold_33.png,0.26,1.0,0.26041666,False,28.45055146766643,0.060523638100396335
33,/project/4180000.36/awake/bids/rat/sub-0200301/ses-1/func/sub-0200301_ses-1_run-3_task-rest_bold.nii.gz,func_func_sub-0200301_ses-1_run-3_task-rest_bold_34.png,0.26,1.0,0.26041666,False,27.777795849697817,0.060618832834109966
34,/project/4180000.36/awake/bids/rat/sub-0200301/ses-1/func/sub-0200301_ses-1_run-4_task-rest_bold.nii.gz,func_func_sub-0200301_ses-1_run-4_task-rest_bold_35.png,0.26,1.0,0.26041666,False,27.85818704945324,0.10649335287853542
35,/project/4180000.36/awake/bids/rat/sub-0200301/ses-1/func/sub-0200301_ses-1_run-5_task-rest_bold.nii.gz,func_func_sub-0200301_ses-1_run-5_task-rest_bold_36.png,0.26,1.0,0.26041666,False,28.293109146470503,0.11792075092545524
36,/project/4180000.36/awake/bids/rat/sub-0200301/ses-1/func/sub-0200301_ses-1_run-6_task-rest_bold.nii.gz,func_func_sub-0200301_ses-1_run-6_task-rest_bold_37.png,0.26,1.0,0.26041666,False,28.26163318895699,0.11554314821748676
37,/project/4180000.36/awake/bids/rat/sub-0200301/ses-1/func/sub-0200301_ses-1_run-7_task-rest_bold.nii.gz,func_func_sub-0200301_ses-1_run-7_task-rest_bold_38.png,0.26,1.0,0.26041666,False,28.437802123028856,0.11365402733102789
38,/project/4180000.36/awake/bids/rat/sub-0200301/ses-1/func/sub-0200301_ses-1_run-8_task-rest_bold.nii.gz,func_func_sub-0200301_ses-1_run-8_task-rest_bold_39.png,0.26,1.0,0.26041666,False,28.78650073327334,0.08870853665570759
39,/project/4180000.36/awake/bids/rat/sub-0200301/ses-1/func/sub-0200301_ses-1_run-9_task-rest_bold.nii.gz,func_func_sub-0200301_ses-1_run-9_task-rest_bold_40.png,0.26,1.0,0.26041666,False,28.87048378548378,0.07327373478864295
40,/project/4180000.36/awake/bids/rat/sub-0200302/ses-1/func/sub-0200302_ses-1_run-1_task-rest_bold.nii.gz,func_func_sub-0200302_ses-1_run-1_task-rest_bold_41.png,0.26,1.0,0.26041666,False,24.814168653047922,0.18765946178767542
41,/project/4180000.36/awake/bids/rat/sub-0200302/ses-1/func/sub-0200302_ses-1_run-2_task-rest_bold.nii.gz,func_func_sub-0200302_ses-1_run-2_task-rest_bold_42.png,0.26,1.0,0.26041666,False,24.829727238558494,0.14412223356476625
42,/project/4180000.36/awake/bids/rat/sub-0200302/ses-1/func/sub-0200302_ses-1_run-3_task-rest_bold.nii.gz,func_func_sub-0200302_ses-1_run-3_task-rest_bold_43.png,0.26,1.0,0.26041666,False,25.104936111598242,0.22225354673546038
43,/project/4180000.36/awake/bids/rat/sub-0200302/ses-1/func/sub-0200302_ses-1_run-4_task-rest_bold.nii.gz,func_func_sub-0200302_ses-1_run-4_task-rest_bold_44.png,0.26,1.0,0.26041666,False,26.73615808796479,0.11166094045998798
44,/project/4180000.36/awake/bids/rat/sub-0200302/ses-1/func/sub-0200302_ses-1_run-5_task-rest_bold.nii.gz,func_func_sub-0200302_ses-1_run-5_task-rest_bold_45.png,0.26,1.0,0.26041666,False,24.19537153706085,0.15097536269953984
45,/project/4180000.36/awake/bids/rat/sub-0200302/ses-1/func/sub-0200302_ses-1_run-6_task-rest_bold.nii.gz,func_func_sub-0200302_ses-1_run-6_task-rest_bold_46.png,0.26,1.0,0.26041666,False,21.365425292134372,0.0700827737494844
46,/project/4180000.36/awake/bids/rat/sub-0200302/ses-1/func/sub-0200302_ses-1_run-7_task-rest_bold.nii.gz,func_func_sub-0200302_ses-1_run-7_task-rest_bold_47.png,0.26,1.0,0.26041666,False,25.540824601977384,0.13263460841196104
47,/project/4180000.36/awake/bids/rat/sub-0200303/ses-2/func/sub-0200303_ses-2_run-1_task-rest_bold.nii.gz,func_func_sub-0200303_ses-2_run-1_task-rest_bold_48.png,0.26,1.0,0.26041666,False,26.42747778083432,0.1148625647828983
48,/project/4180000.36/awake/bids/rat/sub-0200303/ses-2/func/sub-0200303_ses-2_run-2_task-rest_bold.nii.gz,func_func_sub-0200303_ses-2_run-2_task-rest_bold_49.png,0.26,1.0,0.26041666,False,26.07060344751312,0.0822978728007151
49,/project/4180000.36/awake/bids/rat/sub-0200303/ses-2/func/sub-0200303_ses-2_run-3_task-rest_bold.nii.gz,func_func_sub-0200303_ses-2_run-3_task-rest_bold_50.png,0.26,1.0,0.26041666,False,25.98488156546385,0.1435122419778986
50,/project/4180000.36/awake/bids/rat/sub-0200303/ses-2/func/sub-0200303_ses-2_run-4_task-rest_bold.nii.gz,func_func_sub-0200303_ses-2_run-4_task-rest_bold_51.png,0.26,1.0,0.26041666,False,26.79194255636346,0.08423653919358103
51,/project/4180000.36/awake/bids/rat/sub-0200303/ses-2/func/sub-0200303_ses-2_run-5_task-rest_bold.nii.gz,func_func_sub-0200303_ses-2_run-5_task-rest_bold_52.png,0.26,1.0,0.26041666,False,26.121455949337747,0.10649186611753512
52,/project/4180000.36/awake/bids/rat/sub-0200303/ses-2/func/sub-0200303_ses-2_run-6_task-rest_bold.nii.gz,func_func_sub-0200303_ses-2_run-6_task-rest_bold_53.png,0.26,1.0,0.26041666,False,26.67056385023718,0.08332787159910351
53,/project/4180000.36/awake/bids/rat/sub-0200303/ses-2/func/sub-0200303_ses-2_run-7_task-rest_bold.nii.gz,func_func_sub-0200303_ses-2_run-7_task-rest_bold_54.png,0.26,1.0,0.26041666,False,27.29986234044615,0.059044792160036136
54,/project/4180000.36/awake/bids/rat/sub-0200303/ses-2/func/sub-0200303_ses-2_run-8_task-rest_bold.nii.gz,func_func_sub-0200303_ses-2_run-8_task-rest_bold_55.png,0.26,1.0,0.26041666,False,27.494519551706578,0.06665955393585497
